title,title href,logoImage src,comp-name,comp-name href,rating href,main-2,review,expwdth,ni-job-tuple-icon,locWdth,job-desc,dot-gt,dot-gt 2,dot-gt 3,dot-gt 4,dot-gt 5,dot-gt 6,dot-gt 7,dot-gt 8,job-post-day
Urgent  Hiring For Field Support Engineer For PAN India,https://www.naukri.com/job-listings-urgent-hiring-for-field-support-engineer-for-pan-india-cantik-technologies-pune-maharashtra-aurangabad-maharashtra-mumbai-all-areas-0-to-4-years-020124004026,,Cantik technologies,https://www.naukri.com/cantik-technologies-jobs-careers-5165630,https://www.ambitionbox.com/reviews/cantik-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.3,35  Reviews,0-4 Yrs,1-2.5 Lacs PA,"Pune, Maharashtra, Aurangabad, Maharashtra, Mumbai (All Areas)",Candidate should have knowledge and experience in Troubleshooting and configuration of ...,Desktop Support,Outlook Configuration,OS Installation,Hardware Networking,Printer Support,Hardware Engineering,Field Support,Troubleshooting,29 Days Ago
IT Coordinator,https://www.naukri.com/job-listings-it-coordinator-jetking-technologies-hyderabad-telangana-pune-maharashtra-delhi-ncr-2-to-3-years-281123009238,https://img.naukimg.com/logo_images/groups/v1/9941686.gif,Jetking Technologies,https://www.naukri.com/jetking-technologies-jobs-careers-124002672,https://www.ambitionbox.com/reviews/jet-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,5,7  Reviews,2-3 Yrs,3-3.25 Lacs PA,"Hyderabad, Telangana(Shivaji Nagar +2), Pune, Maharashtra, Delhi / NCR(South Extension)","Job Description IT Co-Ordinator Qualification: Any Graduate, With Basic Hardware and N...",Hardware Networking,Ticketing tool,Lan Wan,User Support,Desktop Support,Network Management,Tcp Ip Networking,IT Applications,21 Days Ago
Senior Oracle BRM Developer,https://www.naukri.com/job-listings-senior-oracle-brm-developer-aliqan-services-pune-bangalore-rural-karnataka-gurugram-6-to-11-years-150124004196,https://img.naukimg.com/logo_images/groups/v1/4579243.gif,Aliqan Services,https://www.naukri.com/aliqan-services-jobs-careers-4446266,,,,6-11 Yrs,12-16 Lacs PA,"Hybrid - Pune, Bangalore Rural, Karnataka, Gurugram","Pan India location. Total 6+ yrs of exp 3+ yrs in development BIP, Oracle, UEL, billing...",Bip,debugging,API,UEL,Business Analysis,Design,Architecture,scrum master,13 Days Ago
Senior System & Network Administrator Required,https://www.naukri.com/job-listings-senior-system-network-administrator-required-nobreza-consulting-pune-maharashtra-bangalore-bengaluru-delhi-ncr-6-to-10-years-120322002076,,Nobreza Consulting,https://www.naukri.com/nobreza-consulting-jobs-careers-5787646,,,,6-10 Yrs,6-16 Lacs PA,"Hybrid - Pune, Maharashtra, Bangalore/Bengaluru, Delhi / NCR","Fully supporting, configuring, maintaining and upgrading corporate customer's networks ...",Network Engineering,Server Support,Networking,Network Security,System Administration,Network Administration,Storage Area Network,Network Support,15 Days Ago
Signal Integrity Engineer - Immediate Joiner,https://www.naukri.com/job-listings-signal-integrity-engineer-immediate-joiner-zettaone-technologies-india-pune-maharashtra-krishnagiri-tamil-nadu-chennai-tamil-nadu-bengaluru-karnataka-1-to-2-years-080124004078,https://img.naukimg.com/logo_images/groups/v1/4641805.gif,Zettaone Technologies India,https://www.naukri.com/zettaone-technologies-india-jobs-careers-3852942,https://www.ambitionbox.com/reviews/zettaone-technologies-india-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.4,19  Reviews,1-2 Yrs,Not disclosed,"Pune, Maharashtra, Krishnagiri, Tamil Nadu, Chennai, Tamil Nadu(Perungudi), Bengaluru, Karnataka(Electronics City Phase 1)","Exp in Signal Integrity analysis, power integrity analysis, Hyperlynx, EMI, EMC,",signal integrity,EMI,Power Integrity,DDR,PCI,Ethernet,HyperLynx,EMC,23 Days Ago
Senior Infrastructure Service Engineer,https://www.naukri.com/job-listings-senior-infrastructure-service-engineer-nihilent-kolkata-west-bengal-pune-maharashtra-chennai-tamil-nadu-6-to-10-years-120124009082,https://img.naukimg.com/logo_images/groups/v1/675066.gif,Nihilent,https://www.naukri.com/nihilent-jobs-careers-10850,https://www.ambitionbox.com/reviews/nihilent-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,432  Reviews,6-10 Yrs,Not disclosed,"Kolkata, West Bengal, Pune, Maharashtra, Chennai, Tamil Nadu",Job description is as follows :Role: Infrastructure Service Engineer (L2/L3 Support)Ex...,SCCM,ITIL,CCNA,Active Directory,Senior,Infrastructure,Directory,,18 Days Ago
L1 & L2 Aruba Engineers,https://www.naukri.com/job-listings-l1-l2-aruba-engineers-shro-systems-pvt-ltd-pune-maharashtra-4-to-9-years-310124004778,https://img.naukimg.com/logo_images/groups/v1/4629097.gif,Shro Systems,https://www.naukri.com/shro-systems-jobs-careers-559857,https://www.ambitionbox.com/reviews/shro-systems-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,59  Reviews,4-9 Yrs,"50,000-1 Lacs PA","Pune, Maharashtra(Shivaji Nagar)","Experience in Aruba is mandatory. Excellent knowledge of LAN, WAN, SD-WAN, Aruba (Route...",Aruba Wireless,Aruba Switch,L1,Switching,Wireless,L2,,,Few Hours Ago
Tech Support Engineer (SAS Admin),https://www.naukri.com/job-listings-tech-support-engineer-sas-admin-sas-research-and-developement-india-pvt-ltd-pune-6-to-10-years-250124500791,https://img.naukimg.com/logo_images/groups/v1/4624539.gif,SAS Research and  Developement (India) Pvt Ltd,https://www.naukri.com/sas-research-and-development-sas-r-d-jobs-careers-7366,https://www.ambitionbox.com/reviews/sas-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,125  Reviews,6-10 Yrs,Not disclosed,Pune,". Education Preference . Bachelors degree in IT, computer science, or a related busines...",Unix,SAS,Db2,Analytical,Consulting,Active directory,Customer support,Windows,6 Days Ago
DDI Network Architect,https://www.naukri.com/job-listings-ddi-network-architect-sas-research-and-developement-india-pvt-ltd-pune-6-to-11-years-250124500784,https://img.naukimg.com/logo_images/groups/v1/4624539.gif,SAS Research and  Developement (India) Pvt Ltd,https://www.naukri.com/sas-research-and-development-sas-r-d-jobs-careers-7366,https://www.ambitionbox.com/reviews/sas-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,125  Reviews,6-11 Yrs,Not disclosed,Pune,Preference for experience with Cygna Labs / BT Diamond IP and Sapphire or similar produ...,Change management,SAS,Information security,DNS,Network security,Windows,Budgeting,Troubleshooting,6 Days Ago
Cloud Support Engineer L1/L2,https://www.naukri.com/job-listings-cloud-support-engineer-l1-l2-platform9-systems-pune-4-to-7-years-250124500653,,Platform9 Systems,https://www.naukri.com/platform9-systems-jobs-careers-5573824,,,,4-7 Yrs,Not disclosed,Pune,". We are looking to hire a Cloud Support Engineer who is an expert in troubleshooting, ...",orchestration,Cloud,Consulting,Infrastructure,Customer support,openstack,Troubleshooting,Open source,6 Days Ago
Associate Systems Admin,https://www.naukri.com/job-listings-associate-systems-admin-sas-institute-pune-1-to-4-years-250124500633,,SAS Institute of Management,https://www.naukri.com/sas-institute-of-management-jobs-careers-5116380,https://www.ambitionbox.com/reviews/sas-institute-of-management-studies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3,2  Reviews,1-4 Yrs,Not disclosed,Pune,Manage and support Audio-Video technology in meeting room spaces     Governance of ...,Patch management,VMware,Interpersonal skills,Networking,SAS,Linux,Operating systems,Windows,6 Days Ago
Azure Cloud Network Architect,https://www.naukri.com/job-listings-azure-cloud-network-architect-nucleus-software-exports-pune-maharashtra-6-to-8-years-250124009616,https://img.naukimg.com/logo_images/groups/v1/4615427.gif,Nucleus Software Exports,https://www.naukri.com/nucleus-exports-jobs-careers-14074,https://www.ambitionbox.com/reviews/nucleus-software-exports-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.7,427  Reviews,6-8 Yrs,Not disclosed,"Pune, Maharashtra","Should be a team player, able to own issues and work with cross functional teams in pro...",cloud migration,azure migration,Azure network architecture,Azure Networking,Networking,Architecture,Cloud,Migration,5 Days Ago
Cisco Sdwan Engineer,https://www.naukri.com/job-listings-cisco-sdwan-engineer-innova-am-tech-pune-maharashtra-3-to-7-years-250124006315,https://img.naukimg.com/logo_images/groups/v1/4601639.gif,Innova AM Tech,https://www.naukri.com/innova-am-tech-jobs-careers-5395430,https://www.ambitionbox.com/reviews/innova-am-tech-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.2,18  Reviews,3-7 Yrs,4-9 Lacs PA,"Pune, Maharashtra",• Degree BE/B.Tech/MCA in IT/Computer Science/ Electronics & • Total 5 to 8 years of ex...,Sdwan,Viptela,Cisco,,,,,,1 Day Ago
Senior Systems Engineer,https://www.naukri.com/job-listings-senior-systems-engineer-the-quorum-pune-2-to-6-years-240124502253,,The Quorum,https://www.naukri.com/the-quorum-jobs-careers-1287732,https://www.ambitionbox.com/reviews/the-quorum-club-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,6  Reviews,2-6 Yrs,Not disclosed,Pune,"Experience patching, deploying, and maintaining VMware environment . Required to be a p...",Linux,Disaster recovery,DNS,microsoft,Business solutions,cisco,VMS,Monitoring,6 Days Ago
Senior Systems Engineer,https://www.naukri.com/job-listings-senior-systems-engineer-quorum-software-pune-2-to-6-years-240124502188,,Octaserv Technologies,https://www.naukri.com/octaserv-technologies-jobs-careers-6793861,https://www.ambitionbox.com/reviews/quorum-software-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,19  Reviews,2-6 Yrs,Not disclosed,Pune,"Experience patching, deploying, and maintaining VMware environment . Required to be a p...",Linux,Disaster recovery,DNS,microsoft,Business solutions,cisco,VMS,Monitoring,6 Days Ago
Lead Product Engineer,https://www.naukri.com/job-listings-lead-product-engineer-varroc-engineering-pvt-ltd-pune-aurangabad-8-to-14-years-150124500405,,Varroc Engineering,https://www.naukri.com/varroc-engineering-jobs-careers-152676,https://www.ambitionbox.com/reviews/varroc-group-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,1518  Reviews,8-14 Yrs,Not disclosed,"Pune, Aurangabad","Knowledge of Tooling, Quality requirement will be added advantage.  CAD experience - 8-...",instrument panel,Plastic product design,CAD,Testing,Panels,Product design,Instruments,Design,15 Days Ago
Linux Admin,https://www.naukri.com/job-listings-linux-admin-tata-communications-pune-maharashtra-2-to-5-years-110723006676,https://img.naukimg.com/logo_images/groups/v1/230364.gif,Tata Communications,https://www.naukri.com/tata-communications-jobs-careers-961,https://www.ambitionbox.com/reviews/tata-communications-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,2981  Reviews,2-5 Yrs,Not disclosed,"Hybrid - Pune, Maharashtra",Selected candidate should be able to work any application development / modification an...,python,Linux System Administration,system administration,Linux System,Linux administration,Linux,Administration,System,28 Days Ago
.Net Developer,https://www.naukri.com/job-listings-net-developer-cybage-pune-maharashtra-6-to-9-years-090124008631,https://www.naukri.com/hotjobs/images/v3/Software_nov20.gif,Cybage,https://www.naukri.com/cybage-jobs-careers-2065,https://www.ambitionbox.com/reviews/cybage-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,1631  Reviews,6-9 Yrs,Not disclosed,"Hybrid - Pune, Maharashtra",Candidate should have worked on SQL ServerExperience in application design and development,.Net,SQL,C#,Net Development,ASP.Net,MVC,Development,,22 Days Ago
Design Release Engineer Restraints,https://www.naukri.com/job-listings-design-release-engineer-restraints-tata-technologies-pune-maharashtra-3-to-7-years-080124001672,https://img.naukimg.com/logo_images/groups/v1/246024.gif,Tata Technologies,https://www.naukri.com/tata-technologies-jobs-careers-1218,https://www.ambitionbox.com/reviews/tata-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.7,2033  Reviews,3-7 Yrs,Not disclosed,"Pune, Maharashtra",1) Knowledge and hands on experience of regulatory standards for restraint systems (FMV...,UGNX,experience in seat belt,air bag,retractors,Teamcenter,Design engineering,Release,Design,23 Days Ago
Assistant Manager - Transmission NOC operations,https://www.naukri.com/job-listings-assistant-manager-transmission-noc-operations-tata-communications-ltd-pune-6-to-8-years-050124500781,https://img.naukimg.com/logo_images/groups/v1/230364.gif,Tata Communications,https://www.naukri.com/tata-communications-jobs-careers-961,https://www.ambitionbox.com/reviews/tata-communications-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,2981  Reviews,6-8 Yrs,Not disclosed,Pune,Hands on experience on Ciena 6500/ Tejas / Infinera OEM and NMS Should have good knowle...,RCA,Customer management,Publishing,Networking,Transmission,Incident management,NOC operations,Troubleshooting,25 Days Ago
Sr. Engineer - Teams DR,https://www.naukri.com/job-listings-sr-engineer-teams-dr-tata-communications-pune-1-to-5-years-040124009309,https://img.naukimg.com/logo_images/groups/v1/230364.gif,Tata Communications,https://www.naukri.com/tata-communications-jobs-careers-961,https://www.ambitionbox.com/reviews/tata-communications-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,2981  Reviews,1-5 Yrs,Not disclosed,Pune,Knowledge and hands on experience on Audio codes SBA SBC including SONUS and Analogue d...,Microsoft Teams,teams routing,Troubleshooting,Microsoft,DR,Team,SR,Engineering,26 Days Ago
Sr. Ex - Network Operations & Support,https://www.naukri.com/job-listings-sr-ex-network-operations-support-tata-communications-ltd-pune-1-to-3-years-030124501115,https://img.naukimg.com/logo_images/groups/v1/230364.gif,Tata Communications,https://www.naukri.com/tata-communications-jobs-careers-961,https://www.ambitionbox.com/reviews/tata-communications-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,2981  Reviews,1-3 Yrs,Not disclosed,Pune,Minimum qualification experience . Graduate with 0-4 years of experience . Other knowle...,Service delivery,Technical training,Configuration management,Network operations,Transmission,Network security,Vulnerability,Troubleshooting,27 Days Ago
Immediate Joiner - Sr. System Administrator,https://www.naukri.com/job-listings-immediate-joiner-sr-system-administrator-innovation-technology-by-design-itbd-noida-uttar-pradesh-chandigarh-chandigarh-navi-mumbai-maharashtra-3-to-8-years-230124011189,,Innovation Technology BY DESIGN - ITBD,https://www.naukri.com/innovation-technology-by-design-jobs-careers-124043262,https://www.ambitionbox.com/reviews/it-by-design-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,160  Reviews,3-8 Yrs,4-9 Lacs PA,"Noida, Uttar Pradesh, Chandigarh, Chandigarh, Navi Mumbai, Maharashtra",Shift Type: Rotational shifts in EST. Education and Qualifications  Bachelors degree an...,Outlook Configuration,Desktop,Networking,Active Directory,Windows Server,MS Exchange,DNS,Group Policy,7 Days Ago
Cloud Azure Devops - Ass & Sr. Associate,https://www.naukri.com/job-listings-cloud-azure-devops-sr-associate-diamond-pick-kolkata-mumbai-2-to-8-years-170124500528,https://img.naukimg.com/logo_images/groups/v1/3556904.gif,Diamondpick,https://www.naukri.com/diamondpick-jobs-careers-4372318,https://www.ambitionbox.com/reviews/diamond-pick-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,270  Reviews,2-8 Yrs,Not disclosed,"Kolkata, Mumbai",Minimum Degree Required : Bachelors degree in Engineering . Some experience with window...,github,Coding,Powershell,Configuration management,PAAS,Cloud,Windows,JIRA,13 Days Ago
Network Engineer L1,https://www.naukri.com/job-listings-network-engineer-l1-olatech-solutions-limited-navi-mumbai-maharashtra-gurugram-haryana-0-to-3-years-110124006109,,Olatech Solutions Limited,https://www.naukri.com/olatech-solutions-jobs-careers-4731226,https://www.ambitionbox.com/reviews/ola-tech-solutions-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,5,4  Reviews,0-3 Yrs,"50,000-3 Lacs PA","Navi Mumbai, Maharashtra, Gurugram, Haryana",Location - Navi Mumbai & Gurugram. . 24x7 Support (Engineers will work in rotational sh...,Network Monitoring,management tools,Ticket Management,Network Support,Network engineering,Ticketing,L1,Tools,20 Days Ago
Support Engineer,https://www.naukri.com/job-listings-support-engineer-margy-tech-private-limited-madurai-mumbai-navi-mumbai-0-to-1-years-030124500139,,Margy Tech,https://www.naukri.com/margy-tech-jobs-careers-5002656,https://www.ambitionbox.com/reviews/margy-tech-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,1.2,6  Reviews,0-1 Yrs,Not disclosed,"Madurai, Mumbai, Navi Mumbai","Degree in Information Technology, Computer Science or relevant field . Additional certi...",Computer science,Linux,Windows,microsoft,Mac Os,Information technology,cisco,Computer,28 Days Ago
Team Lead,https://www.naukri.com/job-listings-team-lead-response-informatics-mumbai-3-to-4-years-230124501278,,Response Informatics,https://www.naukri.com/response-informatics-jobs-careers-4105460,https://www.ambitionbox.com/reviews/response-informatics-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.5,16  Reviews,3-4 Yrs,Not disclosed,Mumbai,. Technical skills . Should have extensive training on computer software and hardware t...,Team leading,HP data protector,MIS,Process improvement,End User Support,Antivirus,Hardware,Process enhancement,7 Days Ago
"Data Center Technician, Data Center Operations (DCO)",https://www.naukri.com/job-listings-data-center-technician-data-center-operations-dco-amazon-web-services-aws-mumbai-1-to-4-years-230124500760,https://img.naukimg.com/logo_images/groups/v1/4551138.gif,Amazon Web Services,https://www.naukri.com/amazon-web-services-jobs-careers-4904864,https://www.ambitionbox.com/reviews/amazon-web-services-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,555  Reviews,1-4 Yrs,Not disclosed,Mumbai,This role involves covering 24x7 shift rotation PREFERRED QUALIFICATIONS  Experience de...,Cloud computing,Root cause analysis,Change management,Data center operations,Process improvement,Troubleshooting,Operations,data center infrastructure,7 Days Ago
Vmware Engineer,https://www.naukri.com/job-listings-vmware-engineer-smart-ims-india-pvt-ltd-mumbai-3-to-6-years-230124500573,,Smart Ims (india),https://www.naukri.com/smart-ims-india-jobs-careers-1749698,https://www.ambitionbox.com/reviews/smart-ims-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,61  Reviews,3-6 Yrs,Not disclosed,Mumbai,. Should have experience in anyone Scripting Language ( Python or Power Shell or Power ...,VMware,Automation,Networking,Powershell,VSphere,Debugging,Troubleshooting,Python,7 Days Ago
IT-Administrator,https://www.naukri.com/job-listings-it-administrator-caratlane-mumbai-2-to-4-years-230124500081,https://img.naukimg.com/logo_images/groups/v1/4586707.gif,Caratlane,https://www.naukri.com/caratlane-jobs-careers-708915,https://www.ambitionbox.com/reviews/caratlane-trading-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.3,721  Reviews,2-4 Yrs,Not disclosed,Mumbai,"Has Hands-on experience in Access Point, Networking, routing, and switching Good commun...",Networking,WAN,LAN,Video conferencing,Asset management,Troubleshooting,Information technology,CCTV,7 Days Ago
Embedded Systems Hardware,https://www.naukri.com/job-listings-embedded-systems-hardware-horizon-global-sourcing-operations-innovation-c-entre-india-navi-mumbai-maharashtra-10-to-16-years-230124011953,,Horizon Global Sourcing Operations  Innovation  C Entre India,https://www.naukri.com/horizon-global-sourcing-operations-innovation-c-entre-india-jobs-careers-2335576,,,,10-16 Yrs,Not disclosed,"Navi Mumbai, Maharashtra",. Bachelors degree in Electrical / Electronic EngineeringPREFERRED QUALIFICATIONS:-Expe...,Ecu,Emi / Emc,Automotive,EMI,Embedded systems,EMC,EMI,Hardware,7 Days Ago
Network Specialist,https://www.naukri.com/job-listings-network-specialist-kyndryl-mumbai-2-to-5-years-230124003335,https://img.naukimg.com/logo_images/groups/v1/5462642.gif,Kyndryl,https://www.naukri.com/kyndryl-jobs-careers-6344014,https://www.ambitionbox.com/reviews/kyndryl-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,1851  Reviews,2-5 Yrs,Not disclosed,Mumbai,"Experience deploying and maintaining wide area networks with emphasis on IPSec, L2L VPN...",switching,nexus,bgp,networking,snmp,f5,routing,security,8 Days Ago
Network Engineer,https://www.naukri.com/job-listings-network-engineer-gad-logistics-i-navi-mumbai-maharashtra-uran-maharashtra-5-to-7-years-220723002777,,GAD Logistics I,https://www.naukri.com/gad-logistics-i-jobs-careers-3744164,,,,5-7 Yrs,Not disclosed,"Navi Mumbai, Maharashtra, Uran, Maharashtra",Performing disaster recovery operations and data backups when requiredReplacing faulty ...,Network Administration,Backup Management,Antivirus Management,Recovery Management,Firewall Configuration,Server Administration,Firewall Management,Recovery,10 Days Ago
Network Support Engineer,https://www.naukri.com/job-listings-network-support-engineer-xponent-n-mumbai-2-to-4-years-220124500403,,Xponent N,https://www.naukri.com/xponent-n-jobs-careers-124038888,,,,2-4 Yrs,Not disclosed,Mumbai,Xponent n is looking for Network Support Engineer to join our dynamic team and embark...,Network support,Configuration management,Intrusion detection,Network monitoring,Network security,Incident management,Hardware,Network management,9 Days Ago
Salesforce Admin,https://www.naukri.com/job-listings-salesforce-admin-nvent-mumbai-4-to-7-years-210124903101,,Nvent,https://www.naukri.com/nvent-jobs-careers-3959664,https://www.ambitionbox.com/reviews/nvent-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.3,39  Reviews,4-7 Yrs,Not disclosed,Mumbai,Bachelor s degree or equivalent from an accredited institution required (preferably in ...,Salesforce,Omni Channel,Salesforce Admin,Commerce,Custom,Workbench,Demand Tools,Salesforce Flow,9 Days Ago
"Professional Services Engineer ( Storage Administrator, EMC Storage )",https://www.naukri.com/job-listings-professional-services-engineer-storage-administrator-emc-storage-netapp-india-private-limited-mumbai-6-to-8-years-190124909051,https://www.naukri.com/hotjobs/images/v3/netapp_nov13.gif,Netapp,https://www.naukri.com/netapp-jobs-careers-763450,https://www.ambitionbox.com/reviews/netapp-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,293  Reviews,6-8 Yrs,Not disclosed,Mumbai,"Proficient understanding of NetApp Storage concepts, related management tools and relat...",configuration management,PowerShell,SAN,Performance tuning,Workflow Automation,Windows,Troubleshooting,ITIL,11 Days Ago
Network Engineer,https://www.naukri.com/job-listings-network-engineer-yes-securities-mumbai-maharashtra-4-to-5-years-180124009337,,YES Securities,https://www.naukri.com/yes-securities-jobs-careers-6189284,https://www.ambitionbox.com/reviews/yes-securities-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,103  Reviews,4-5 Yrs,10-12 Lacs PA,"Mumbai, Maharashtra",Proficient in network monitoring and management tools 5+ years of experience in network...,Network Engineer,VPN,SDN,CCNP,Firewall,JNCIP,Cloud Networking,SD-Wan,12 Days Ago
Desktop Support Engineer ( Site Engineer),https://www.naukri.com/job-listings-desktop-support-engineer-site-engineer-si-infotech-mumbai-suburban-mumbai-all-areas-1-to-3-years-170622006728,https://img.naukimg.com/logo_images/groups/v1/4880569.gif,SI Infotech,https://www.naukri.com/si-infotech-jobs-careers-6772201,https://www.ambitionbox.com/reviews/si-infotech-llp-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.4,10  Reviews,1-3 Yrs,2-4 Lacs PA,"Mumbai Suburban, Mumbai (All Areas)",Desktop / Server / Network / Office 365 / Connectivity / VPN / Backups BSE / NSE Leasel...,Windows 10 / Office 365 / Seqrite / Symantec / Outlook / BOLT / NEAT /ODIN /Windows Server / VLAN etc WSUS / Apple Iphone / Mac Support,Server,Apple,VLAN,MS Office Outlook,Mac,WSUS,Site engineering,7 Days Ago
Network Scaling Technician II,https://www.naukri.com/job-listings-network-scaling-technician-ii-amazon-web-services-aws-mumbai-7-to-10-years-170124500967,https://img.naukimg.com/logo_images/groups/v1/4551138.gif,Amazon Web Services,https://www.naukri.com/amazon-web-services-jobs-careers-4904864,https://www.ambitionbox.com/reviews/amazon-web-services-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,555  Reviews,7-10 Yrs,Not disclosed,Mumbai,The candidate will work with minimum supervision in a dynamic environment to drive the ...,Capacity management,TPM,Change management,Ticketing,Operational excellence,Cobit,Ethernet,Network engineering,13 Days Ago
Network Engineer required urgently For Vidyavihar & Ghansoli location,https://www.naukri.com/job-listings-network-engineer-required-urgently-for-vidyavihar-ghansoli-location-dixit-infotech-services-thane-maharashtra-navi-mumbai-maharashtra-mumbai-all-areas-1-to-6-years-170124009581,https://img.naukimg.com/logo_images/groups/v1/4591493.gif,Dixit Infotech Services,https://www.naukri.com/dixit-infotech-services-jobs-careers-4550,https://www.ambitionbox.com/reviews/dixit-infotech-services-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,251  Reviews,1-6 Yrs,1-4.5 Lacs PA,"Thane, Maharashtra, Navi Mumbai, Maharashtra, Mumbai (All Areas)",Role & responsibilities  JD For Network L1 Engineer 1. Basic Networking Knowledge requi...,Network,Desktop Support,Desktop Troubleshooting,Desktop Engineering,Network Troubleshooting,CCNA,Networking,Engineering,13 Days Ago
IT Manager,https://www.naukri.com/job-listings-it-manager-navigators-visa-global-logistics-ltd-delhi-ncr-mumbai-all-areas-8-to-13-years-170124005450,https://www.naukri.com/hotjobs/images/v3/Navigators_Jan24.gif,Navigators Visa,https://www.naukri.com/navigators-visa-jobs-careers-123504793,https://www.ambitionbox.com/reviews/navigators-visa-global-logistics-ltd-dot-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,12  Reviews,8-13 Yrs,Not disclosed,"Delhi / NCR, Mumbai (All Areas)",Candidate should have a Graduation or Diploma/Degree/PG in IT / Computer science Will ...,software,firewall,It Administration,Hardware,IT Infrastructure,IT Operations,Operations,Infrastructure,14 Days Ago
Assistant Manager / Manager IT,https://www.naukri.com/job-listings-assistant-manager-manager-it-segoma-imaging-technologies-india-mumbai-maharashtra-4-to-5-years-170124004706,,Segoma Imaging Technologies India,https://www.naukri.com/segoma-imaging-technologies-india-jobs-careers-3041604,https://www.ambitionbox.com/reviews/segoma-imaging-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,12  Reviews,4-5 Yrs,Not disclosed,"Mumbai, Maharashtra(Bandra Kurla Complex)",Bachelors degree in Computer Engineering / Electronics and Tele communication/ Electron...,Team Management,Router,Cisco Switches,Active Directory,Firewall,Leadership,Team Building,interpersonal skills,14 Days Ago
"Vmware Linux L2  Professional
(Primary - Linux / Secondary - Windows)",https://www.naukri.com/job-listings-vmware-linux-l2-professional-primary-linux-secondary-windows-pace-business-machines-pvt-ltd-mumbai-thane-6-to-10-years-160124905626,,Pace Business Machines,https://www.naukri.com/pace-business-machines-jobs-careers-826558,https://www.ambitionbox.com/reviews/pace-business-machines-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3,26  Reviews,6-10 Yrs,Not disclosed,"Mumbai, Thane",Should be proficient in handling servers running on Linux OS / RHEL and Microsoft Windo...,VMWare,Linux OS/RHEL,Storage,Microsoft Windows Servers,Backups,monitoring of Servers,DNS,troubleshooting,15 Days Ago
Telecommunications Engineer,https://www.naukri.com/job-listings-telecommunications-engineer-russell-investments-pvt-ltd-mumbai-3-to-4-years-160124501055,,Russell Investments,https://www.naukri.com/russell-investments-jobs-careers-4138798,,,,3-4 Yrs,Not disclosed,Mumbai,. Bachelors Degree in Computer Science . /Information System . or . 3 . + years progres...,Computer science,Networking,Linux,Appliances,DNS,Asset management,SIP,microsoft,14 Days Ago
